name,country,country_group,type,url
3M,,,,
5 Gyres Institute,United States,,NGO,https://www.5gyres.org/
Aberlpe,,,,
Adult commercial secondary School,Somalia,AF,Academia and Research,
Agence Française de Developpement (AFD),,,,
Agenda del Mar Comunicaciones,Colombia,LAC,Private Sector,www.agendadelmar.com
Alfred wegener Institute Helmholtz Centre for Polar and Marine Research,Germany,EU,Academia and Research,www.awi.de
All One Ocean,United States,,NGO,https://www.alloneocean.org/
Alliance to End Plastic Waste,Singapore,AP,NGO,https://endplasticwaste.org/
Amazon,,,,
American Chemistry Council,United States,,Private Sector,https://www.americanchemistry.com/
Aquaworld,Nigeria,AF,Private Sector,aquaworld.org.ng
Arab Network for Environment & Development,Egypt,AF,NGO,http://raednetwork.org/
Asia Pacific Economic Cooperation (APEC),,,,
"Asociación Vertidos Cero; para la Prevención, Minimización y
Eliminación de los Vertidos",Spain,EU,NGO,https://vertidoscero.com/page/5/
Association of Continuity of Generations,Tunisia,AF,NGO,http://www.acg-generations.org/
Association of Southeast Asian Nations (ASEAN),,,,
Associação de Surf e Bodyboard do Olho d'Água - Asboa,Brazil,LAC,NGO,https://pratiquegenerocidade.com.br/rogerio-verde/
Australian Aid (Department of Foreign Affairs and Trade (DFAT),,,,
Australian Government's Department of Foreign Affairs and Trade,,,,
Australian National Centre for Ocean Resources and Security (ANCORS),Australia,AP,Academia and Research,https://ancors.uow.edu.au
BITC,United Kingdom,EU,Private Sector,https://www.bitc.org.uk/
Baltic Sea Challenge,,,,
Basel Convention,,,,
Bay Islands Conservation Association,Honduras,LAC,NGO,https://bicainc.org/
Beach Cleaner,Germany,EU,NGO,www.beachcleaner.de
Benioff Ocean Initiative,,,,
Better Blue,China,AP,NGO,www.betterblue.net
Better Trails LLP,Singapore,AP,Private Sector,www.bettertrails.sg
Black Sea Commission,,,,
Blue Green Matters,Barbados,LAC,NGO,http://bluegreenmatters.org/
Blue Life Ecoservices Snd Bhd,Malaysia,AP,NGO,http://www.bluelifeeco.org/
"BlueTube, Inc.",United States,,NGO,www.BlueTubeBeach.org
Brazilian Academy of International Law - ABDI,Brazil,LAC,Foundation,www.direitointernacional.org
Break-Free-Plastic-Initiative,Nigeria,AF,NGO,https://bfpinitiative.mn.co/
California Ocean Protection Council,,,,
Cameroon Coastal and Environmental Sustainability Network,Cameroon,AF,NGO,http://www.ccesnetwork.org/
Canada's Environment and Climate Change (ECCC),,,,
Canadian Federal Government,,,,
"Center for Applied Research, Universidad del Pacifico ",Ecuador,LAC,Academia and Research,www.upacifico.edu.ec
Center for Coastal Studies,France,,NGO,www.coastalstudies.org
Center for International Environmental Law (CIEL),United States,,NGO,https://www.ciel.org/
Central Island Agricultural Research Institute-Andaman island,India,AP,Government,https://ciari.icar.gov.in/
Centre National des Données et de l'Information Océanographiques (CNDIO) - Centre National de la Recherche Scientifique et Technologique (CENAREST),Gabon,AF,Academia and Research,
"Centre for Resource Management and Environmental Studies, University of the West Indies",Barbados,LAC,Academia and Research,https://www.cavehill.uwi.edu/cermes/home.aspx
Centre for Supporting green development - GreenHub,Vietnam,AP,NGO,www.greenhub.org.vn
Centro de Tecnologia da Prefeitura da Cidade do Recife (CETEC),Brazil,LAC,Government,
Chevron Phillips Chemical,,,,
Chinese Research Academy of Environmental Sciences (CRAES),China,AP,Academia and Research,http://www.craes.cn/en/
Circulate Capital,,,,
Clean Europe Network,Belgium,EU,NGO,www.cleaneuropenetwork.eu
Clean Up Kenya,Kenya,AF,Private Sector,www.cleanupkenya.org
Clear Blue Sea,United States,,NGO,https://www.clearbluesea.org/about/
Clewat Oy,Finland,EU,Private Sector,https://clewat.com/en/
Closed Loop Partners,,,,
Club Boomerang,Russia,EU,NGO,http://boomerangclub.ru/
Coca Cola,,,,
Coca-Cola,,,,
Coge3,Spain,EU,NGO,
Colgate Palmolive,,,,
Commissariat National du Littoral,Algeria,AF,Government,
Commission for the Conservation of Antarctic Marine Living Resources (CCAMLR),Regional (Australia),GLOBAL,IGO,http://www.ccamlr.org/
Commission on the Protection of the Black Sea Against Pollution,Turkey,EU,IGO,http://www.blacksea-commission.org/
Common Seas,,,,
Community Change,Australia,AP,Private Sector,www.communitychange.com.au
Conscious Future,France,EU,NGO,https://www.facebook.com/consciousfuture/
Coocamar - Coop. de catadores de reciclaveis,Brazil,LAC,NGO,www.mncr.org.br
Coordinating Body on the Seas of East Asia (COBSEA),Regional (Thailand),AP,IGO,https://www.unenvironment.org/cobsea/
Cyprus Sustainable Tourism Initiative(CSTI),,,,
DESCENT.pro,Saudi Arabia,WA,Academia and Research,https://bit.ly/2RS8EBK
Dalhousie University,Canada,,Academia and Research,https://www.researchgate.net/profile/Tony_Walker
Danone,,,,
Data and Information Network Regional Activity Center (DINRAC) of Northwest Pacific Action Plan (NOWPAP),China,AP,IGO,https://www.unenvironment.org/nowpap/
"Department for Environment, Food and Rural Affairs",United Kingdom,EU,Government,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
Department of Education (DepED),Philippines,AP,Government,none
"Department of Environment (DOE), Islamic Republic of Iran",Iran,WA,Government,www.doe.ir
"Department of Geography and Environmental Studies, University of Mandalay",Myanmar,AP,Academia and Research,https://www.mu.edu.mm/departments/geography-and-environmental-studies/
Descent Community,Saudi Arabia,WA,Foundation,https://www.instagram.com/descent.pro/?igshid=1qp6smi5z3tvs
"Deutsche Gesellschaft fuer Internationale Zusammmenarbeit (GIZ) 
Guatemala Office",Guatemala,LAC,IGO,https://www.giz.de/en
Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),Germany,EU,Government,https://www.giz.de/en/html/index.html
Didier and Martine Primat Foundation,,,,
"Dirección General Marítima (DIMAR), Autoridad Maritima Colombiana",Colombia,LAC,Government,
Dominica Solid Waste Management Corporation,Dominica,LAC,Government,www.dswmc.com
Dow Chemicals,,,,
Droits Humains Ocean Indien,Mauritius,AF,NGO,https://dismoi.org/
EA,,,,
EAWAG-SANDEC (Switzerland),,,,
ECOlunchbox,United States,,Private Sector,https://ecolunchboxes.com/
Earth Ambassadeurs,Jamaica,LAC,Academia and Research,https://earthambassadeurs.org/
Eco Floresta Lembata,Indonesia,AP,NGO,ecoflorestablog.WordPress.com
Ecologistas en Acción Las Palmas de Gran Canaria,Spain,EU,NGO,https://www.ecologistasenaccion.org/rubrique76.html
EliteSDGs Business Consulting,Peru,LAC,Academia and Research,https://www.rise.global/sdgchampions
Ellen MacArthur Foundation,,,,
Ellen McArthur foundation (EMF),,,,
"Environment Department, Ministry of Lands, Country Planning and the Environment",Sierra Leone,AF,Government,
Environment and Climate Change Canada (Ministry of Env.),Canada,,Government,https://www.canada.ca/en/environment-climate-change.html
Environmental Action (EA),Switzerland,EU,Academia and Research,https://www.e-a.earth/
Environmental Conservation Department,Myanmar,AP,Government,www.ecdgov.mm
Environmental Horizons Co.,Saudi Arabia,WA,Private Sector,http://www.eh.net.sa/
Environmental Investigation Agency (EIA),United Kingdom,EU,NGO,https://eia-international.org/
Escuela Nacional de Pesca,Argentina,LAC,Academia and Research,www.escueladepesca.edu.ar
European Commission,,,,
European Environment Agency (EEA),,,,
European Investment Bank,,,,
European Topic Centre,,,,
Everain Global Services Pvt Ltd,India,AP,Private Sector,www.everainglobal.com
Expedition 7th Continent,France,EU,NGO,http://seventh-continent.com/
Face of Grenada Projects Inc.,Grenada,LAC,NGO,faceofgrenada.org
Federal Ministry for the Environment Nature Conservation and Nuclear Safety,Germany,EU,Government,https://www.bmu.de/en/
Finnish Environment Institute (SKYE),,,,
Flipflopi Project,Kenya,AF,Private Sector,http://www.theflipflopi.com/
Fondation pour la Protection de la Biodiversite Marine,Haiti,LAC,NGO,www.foprobim.org
Food Agriculture Oganization (FAO),Global (Italy),GLOBAL,IGO,http://www.fao.org/
Food and Agriculture Organization (FAO),,,,
Fraunhofer Institute (Ruhr university Bochum),,,,
Front Commun pour la Protection de l’Environnement et des Espaces Protégés (FCPEEP),DRC,AF,NGO,http://www.fcpeep-rdc.org/
Fundacion Avina - Iniciativa regional para el reciclaje inclusivo,Mexico,LAC,Foundation,www.avina.net. www.reciclajeinclusivo.org
Fuze Ecoteer outdoor adventures,Malaysia,AP,Private Sector,https://www.fuze-ecoteer.com/
Fédération Haitienne de la Peche Sportive en Mer (FHPS-M),Haiti,LAC,Private Sector,https://web.facebook.com/fhps.mhaiti.org/
G20,,,,
G7,,,,
GA Circular/companies,,,,
GESAMP,Global (UK),GLOBAL,Academia and Research,http://www.gesamp.org/
GIZ - Gesellschaft für international Zusammenarbeit (German development agency),,,,
GRID Arendal,,,,
GRID-Arendal,Norway,EU,NGO,https://www.grida.no/
Gecka Corp,Panama,LAC,Private Sector,www.geckacorp.com
Geography School of Saint Andrew the First-Called,Russia,EU,Private Sector,http://aleksandrov.space/
German Federal Ministry for Economic Cooperation and Development (BMZ),,,,
German Marine Litter Association e.V.,Germany,EU,NGO,
Ghana United Nations Association,Ghana,AF,NGO,https://www.gunaauthentic.org
Global Action Team of Plastics Associations for Solutions on Marine Litter,Global (unknown),GLOBAL,Private Sector,
Global Alliance for Incinerator Alternatives (GAIA),United States,,NGO,https://www.no-burn.org/
Global Environment Facility (GEF),,,,
Global Environment Facility(GEF),,,,
Global Ghost Gear Initiative,Global (UK),GLOBAL,NGO,www.ghostgear.org
Global Methane Initiative,,,,
Global Pastics Alliance,,,,
Goodtogather,Netherlands,EU,Private Sector,https://goodtogather.nl
Government of Canada,,,,
Government of Norway,,,,
Government of Trinidad and Tobago,,,,
Granta Design,,,,
Green Dream Foundation,India,AP,NGO,www.greendream.foundation
Green Life,Vietnam,AP,Foundation,
Green Worms,India,AP,Private Sector,http://greenworms.co/
